exchange_ts_ns,receive_ts_ns,symbol_id,bid_price,ask_price,bid_qty,ask_qty
1000,1000,1,100000,100300,20,20
2000,2000,1,100000,100250,10,15
3000,3000,1,100000,100240,10,15
4000,4000,1,100000,100230,10,15
5000,5000,1,100000,100220,10,15
6000,6000,1,100000,100210,20,20
7000,7000,1,100000,100000,20,20
8000,8000,1,100000,100150,20,20
9000,9000,1,100000,100140,20,20
10000,10000,1,100000,100130,20,20
11000,11000,1,100000,100120,20,20
12000,12000,1,100000,100000,20,20
13000,13000,1,100000,100000,20,30
14000,14000,1,100000,100000,20,30
